SPS: 102
Market Return : 59.13%   |   Portfolio Return : 150.19%   |   position : 1   |   portfolio_valuation : 2501.928072809318   |
Market Return : 59.13%   |   Portfolio Return : 181.70%   |   position : 1   |   portfolio_valuation : 2816.9607086908886   |
Market Return : 59.13%   |   Portfolio Return : 188.56%   |   position : 1   |   portfolio_valuation : 2885.646000869746   |
Market Return : 59.13%   |   Portfolio Return : 166.96%   |   position : 1   |   portfolio_valuation : 2669.554043454529   |
Market Return : 59.13%   |   Portfolio Return : 149.24%   |   position : -1   |   portfolio_valuation : 2492.4402944803287   |
Market Return : 59.13%   |   Portfolio Return : 196.77%   |   position : 1   |   portfolio_valuation : 2967.734617585873   |
Market Return : 59.13%   |   Portfolio Return : 246.86%   |   position : 1   |   portfolio_valuation : 3468.641169688974   |
Market Return : 59.13%   |   Portfolio Return : 140.99%   |   position : -1   |   portfolio_valuation : 2409.887019719438   |
Market Return : 59.13%   |   Portfolio Return : 161.67%   |   position : 1   |   portfolio_valuation : 2616.6849316715684   |
Market Return : 59.13%   |   Portfolio Return : 203.05%   |   position : 1   |   portfolio_valuation : 3030.522815512103   |
Market Return : 59.13%   |   Portfolio Return : 297.66%   |   position : 1   |   portfolio_valuation : 3976.582582133572   |
Market Return : 59.13%   |   Portfolio Return : 198.45%   |   position : 1   |   portfolio_valuation : 2984.5017063322566   |
Market Return : 59.13%   |   Portfolio Return : 311.00%   |   position : -1   |   portfolio_valuation : 4110.019120467936   |
Market Return : 59.13%   |   Portfolio Return : 187.63%   |   position : 1   |   portfolio_valuation : 2876.3097427725174   |
Market Return : 59.13%   |   Portfolio Return : 252.82%   |   position : 1   |   portfolio_valuation : 3528.1876913206147   |
Market Return : 59.13%   |   Portfolio Return : 163.60%   |   position : 1   |   portfolio_valuation : 2636.0064688885027   |
Market Return : 59.13%   |   Portfolio Return : 186.57%   |   position : 1   |   portfolio_valuation : 2865.726357626031   |
Market Return : 59.13%   |   Portfolio Return : 249.07%   |   position : 1   |   portfolio_valuation : 3490.651668777496   |
Market Return : 59.13%   |   Portfolio Return : 229.51%   |   position : -1   |   portfolio_valuation : 3295.080580629392   |
Market Return : 59.13%   |   Portfolio Return : 216.05%   |   position : 1   |   portfolio_valuation : 3160.5071027324707   |
Market Return : 59.13%   |   Portfolio Return : 138.06%   |   position : 1   |   portfolio_valuation : 2380.6165241273357   |
Market Return : 59.13%   |   Portfolio Return : 166.24%   |   position : 1   |   portfolio_valuation : 2662.3951215818247   |
Market Return : 59.13%   |   Portfolio Return : 198.84%   |   position : -1   |   portfolio_valuation : 2988.3794998290496   |
Market Return : 59.13%   |   Portfolio Return : 370.37%   |   position : 1   |   portfolio_valuation : 4703.7223327542815   |
Market Return : 59.13%   |   Portfolio Return : 309.69%   |   position : 1   |   portfolio_valuation : 4096.928041860673   |
Market Return : 59.13%   |   Portfolio Return : 260.23%   |   position : -1   |   portfolio_valuation : 3602.3005642965895   |
Market Return : 59.13%   |   Portfolio Return : 337.52%   |   position : 1   |   portfolio_valuation : 4375.19794757605   |
Market Return : 59.13%   |   Portfolio Return : 204.72%   |   position : 1   |   portfolio_valuation : 3047.234176871651   |
Market Return : 59.13%   |   Portfolio Return : 235.56%   |   position : 1   |   portfolio_valuation : 3355.5560059112904   |
Market Return : 59.13%   |   Portfolio Return : 281.78%   |   position : 1   |   portfolio_valuation : 3817.775023864302   |
Market Return : 59.13%   |   Portfolio Return : 151.19%   |   position : -1   |   portfolio_valuation : 2511.9495524303916   |
Market Return : 59.13%   |   Portfolio Return : 240.37%   |   position : 1   |   portfolio_valuation : 3403.672471453135   |
Market Return : 59.13%   |   Portfolio Return : 268.08%   |   position : 1   |   portfolio_valuation : 3680.8430049784893   |
Market Return : 59.13%   |   Portfolio Return : 247.24%   |   position : 1   |   portfolio_valuation : 3472.3681054470862   |
Market Return : 59.13%   |   Portfolio Return : 288.01%   |   position : 1   |   portfolio_valuation : 3880.100881000899   |
Market Return : 59.13%   |   Portfolio Return : 337.93%   |   position : 1   |   portfolio_valuation : 4379.3165165142655   |
Market Return : 59.13%   |   Portfolio Return : 167.89%   |   position : 1   |   portfolio_valuation : 2678.910248111042   |
Market Return : 59.13%   |   Portfolio Return : 199.09%   |   position : -1   |   portfolio_valuation : 2990.934218259379   |
Market Return : 59.13%   |   Portfolio Return : 82.33%   |   position : 1   |   portfolio_valuation : 1823.3386653165476   |
Market Return : 59.13%   |   Portfolio Return : 153.15%   |   position : 1   |   portfolio_valuation : 2531.4621603354403   |
Market Return : 59.13%   |   Portfolio Return : 250.00%   |   position : 1   |   portfolio_valuation : 3499.974774259682   |
Market Return : 59.13%   |   Portfolio Return : 118.93%   |   position : 1   |   portfolio_valuation : 2189.2511189831935   |
Market Return : 59.13%   |   Portfolio Return : 212.62%   |   position : 1   |   portfolio_valuation : 3126.161754653914   |
Market Return : 59.13%   |   Portfolio Return : 259.61%   |   position : 1   |   portfolio_valuation : 3596.0596494155507   |
Market Return : 59.13%   |   Portfolio Return : 413.47%   |   position : 1   |   portfolio_valuation : 5134.69225328928   |
Market Return : 59.13%   |   Portfolio Return : 176.64%   |   position : 1   |   portfolio_valuation : 2766.3636702960175   |
Market Return : 59.13%   |   Portfolio Return : 289.99%   |   position : 1   |   portfolio_valuation : 3899.8792503822915   |
Market Return : 59.13%   |   Portfolio Return : 87.10%   |   position : 1   |   portfolio_valuation : 1871.0141417506275   |
Market Return : 59.13%   |   Portfolio Return : 321.50%   |   position : 1   |   portfolio_valuation : 4214.985091583131   |
Market Return : 59.13%   |   Portfolio Return : 355.97%   |   position : 1   |   portfolio_valuation : 4559.663667498759   |
Market Return : 59.13%   |   Portfolio Return : 254.86%   |   position : -1   |   portfolio_valuation : 3548.586482987076   |
Market Return : 59.13%   |   Portfolio Return : 173.92%   |   position : -1   |   portfolio_valuation : 2739.2371746249437   |
Market Return : 59.13%   |   Portfolio Return : 289.20%   |   position : -1   |   portfolio_valuation : 3891.9913541828464   |
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
Market Return : 59.13%   |   Portfolio Return :  2.72%   |   position : -1   |   portfolio_valuation : 1027.1773115215376   |
Market Return : 59.13%   |   Portfolio Return : 149.14%   |   position : 1   |   portfolio_valuation : 2491.3626659566453   |
Market Return : 59.13%   |   Portfolio Return : 162.74%   |   position : 1   |   portfolio_valuation : 2627.394084949655   |
Market Return : 59.13%   |   Portfolio Return : 63.79%   |   position : 1   |   portfolio_valuation : 1637.8935289210901   |
Market Return : 59.13%   |   Portfolio Return : 73.65%   |   position : 1   |   portfolio_valuation : 1736.5327288847036   |
Market Return : 59.13%   |   Portfolio Return : 69.51%   |   position : 1   |   portfolio_valuation : 1695.1168707095505   |
Market Return : 59.13%   |   Portfolio Return : 189.66%   |   position : -1   |   portfolio_valuation : 2896.558314632421   |
Market Return : 59.13%   |   Portfolio Return : 114.79%   |   position : 1   |   portfolio_valuation : 2147.8914642165214   |
Market Return : 59.13%   |   Portfolio Return : 104.43%   |   position : 1   |   portfolio_valuation : 2044.3470823531677   |
Market Return : 59.13%   |   Portfolio Return : 65.27%   |   position : 1   |   portfolio_valuation : 1652.7017487147966   |
Market Return : 59.13%   |   Portfolio Return : 127.41%   |   position : 1   |   portfolio_valuation : 2274.1357466517547   |
Market Return : 59.13%   |   Portfolio Return : 163.53%   |   position : 1   |   portfolio_valuation : 2635.263383948628   |
Market Return : 59.13%   |   Portfolio Return : 300.67%   |   position : 1   |   portfolio_valuation : 4006.7195927191474   |
Market Return : 59.13%   |   Portfolio Return : 187.37%   |   position : 1   |   portfolio_valuation : 2873.7448555637116   |
Market Return : 59.13%   |   Portfolio Return : 129.73%   |   position : -1   |   portfolio_valuation : 2297.2546205049152   |
Market Return : 59.13%   |   Portfolio Return : -25.05%   |   position : 1   |   portfolio_valuation : 749.543098577573   |
Market Return : 59.13%   |   Portfolio Return : 147.79%   |   position : 1   |   portfolio_valuation : 2477.940393523405   |
Market Return : 59.13%   |   Portfolio Return : 196.19%   |   position : 1   |   portfolio_valuation : 2961.904239685057   |
Market Return : 59.13%   |   Portfolio Return : 151.55%   |   position : -1   |   portfolio_valuation : 2515.5195729038396   |
Market Return : 59.13%   |   Portfolio Return : 60.90%   |   position : 1   |   portfolio_valuation : 1608.973673827886   |
Market Return : 59.13%   |   Portfolio Return : 170.27%   |   position : 1   |   portfolio_valuation : 2702.744841318549   |
Market Return : 59.13%   |   Portfolio Return : 228.70%   |   position : -1   |   portfolio_valuation : 3287.0297932984395   |
Market Return : 59.13%   |   Portfolio Return : 74.27%   |   position : 1   |   portfolio_valuation : 1742.725106473646   |
Market Return : 59.13%   |   Portfolio Return : 111.71%   |   position : 1   |   portfolio_valuation : 2117.071568648341   |
Market Return : 59.13%   |   Portfolio Return : 32.53%   |   position : -1   |   portfolio_valuation : 1325.2867289274386   |
Market Return : 59.13%   |   Portfolio Return : -29.90%   |   position : 1   |   portfolio_valuation : 701.0384191413705   |
Market Return : 59.13%   |   Portfolio Return : 144.47%   |   position : 1   |   portfolio_valuation : 2444.7191131557756   |
Market Return : 59.13%   |   Portfolio Return : 148.11%   |   position : 1   |   portfolio_valuation : 2481.0660909437047   |
Market Return : 59.13%   |   Portfolio Return : 116.06%   |   position : 1   |   portfolio_valuation : 2160.5803358209864   |
Market Return : 59.13%   |   Portfolio Return : 123.37%   |   position : 1   |   portfolio_valuation : 2233.654575662976   |
Market Return : 59.13%   |   Portfolio Return : 113.96%   |   position : 1   |   portfolio_valuation : 2139.6017344797415   |
Market Return : 59.13%   |   Portfolio Return : 66.70%   |   position : 1   |   portfolio_valuation : 1666.9905303066673   |
Market Return : 59.13%   |   Portfolio Return : 36.65%   |   position : -1   |   portfolio_valuation : 1366.4737575044885   |
Market Return : 59.13%   |   Portfolio Return : -4.13%   |   position : 0   |   portfolio_valuation : 958.7195882387374   |
Market Return : 59.13%   |   Portfolio Return : 68.39%   |   position : 1   |   portfolio_valuation : 1683.915789512669   |
Market Return : 59.13%   |   Portfolio Return : 10.17%   |   position : -1   |   portfolio_valuation : 1101.6717586036805   |
Market Return : 59.13%   |   Portfolio Return : 226.81%   |   position : 1   |   portfolio_valuation : 3268.082373523837   |
Market Return : 59.13%   |   Portfolio Return : 60.39%   |   position : 1   |   portfolio_valuation : 1603.8588583834312   |
Market Return : 59.13%   |   Portfolio Return : -23.23%   |   position : -1   |   portfolio_valuation : 767.6837130244553   |
Market Return : 59.13%   |   Portfolio Return : 113.02%   |   position : -1   |   portfolio_valuation : 2130.171169317943   |
Market Return : 59.13%   |   Portfolio Return : 75.45%   |   position : 1   |   portfolio_valuation : 1754.5382017028116   |
Market Return : 59.13%   |   Portfolio Return : 12.35%   |   position : 1   |   portfolio_valuation : 1123.4533982978126   |
Market Return : 59.13%   |   Portfolio Return : 24.64%   |   position : 1   |   portfolio_valuation : 1246.4102863533471   |
Market Return : 59.13%   |   Portfolio Return : 168.60%   |   position : 1   |   portfolio_valuation : 2685.962219231691   |
Market Return : 59.13%   |   Portfolio Return :  8.55%   |   position : 1   |   portfolio_valuation : 1085.4596251299895   |
Market Return : 59.13%   |   Portfolio Return : 60.11%   |   position : 1   |   portfolio_valuation : 1601.1454193742404   |
Market Return : 59.13%   |   Portfolio Return : 44.34%   |   position : 1   |   portfolio_valuation : 1443.4349531577288   |
Market Return : 59.13%   |   Portfolio Return : 42.50%   |   position : 1   |   portfolio_valuation : 1424.9777944786208   |
Market Return : 59.13%   |   Portfolio Return : 33.86%   |   position : -1   |   portfolio_valuation : 1338.5684715528264   |
Market Return : 59.13%   |   Portfolio Return : 55.88%   |   position : 1   |   portfolio_valuation : 1558.77848536268   |
Market Return : 59.13%   |   Portfolio Return : 104.10%   |   position : 1   |   portfolio_valuation : 2041.0459929069796   |
Market Return : 59.13%   |   Portfolio Return : 50.44%   |   position : 1   |   portfolio_valuation : 1504.3596994534696   |
Market Return : 59.13%   |   Portfolio Return : 129.18%   |   position : -1   |   portfolio_valuation : 2291.785543388222   |
Market Return : 59.13%   |   Portfolio Return : -14.44%   |   position : 1   |   portfolio_valuation : 855.6124987794442   |
Market Return : 59.13%   |   Portfolio Return : 66.25%   |   position : 1   |   portfolio_valuation : 1662.4564799402215   |
Market Return : 59.13%   |   Portfolio Return : 31.65%   |   position : 1   |   portfolio_valuation : 1316.549596803957   |
Market Return : 59.13%   |   Portfolio Return : 153.01%   |   position : 1   |   portfolio_valuation : 2530.1198908449182   |
Market Return : 59.13%   |   Portfolio Return : 90.15%   |   position : 1   |   portfolio_valuation : 1901.510489472894   |
Market Return : 59.13%   |   Portfolio Return : 83.42%   |   position : 1   |   portfolio_valuation : 1834.23997438788   |
Market Return : 59.13%   |   Portfolio Return : -0.40%   |   position : 1   |   portfolio_valuation : 995.9571721921236   |
Market Return : 59.13%   |   Portfolio Return : 152.60%   |   position : 1   |   portfolio_valuation : 2525.996110497433   |
Market Return : 59.13%   |   Portfolio Return : 206.35%   |   position : 1   |   portfolio_valuation : 3063.477121595382   |
Market Return : 59.13%   |   Portfolio Return : 132.08%   |   position : 1   |   portfolio_valuation : 2320.8288381557945   |
Market Return : 59.13%   |   Portfolio Return : -1.05%   |   position : 1   |   portfolio_valuation : 989.5051815762579   |
Market Return : 59.13%   |   Portfolio Return : -31.68%   |   position : 1   |   portfolio_valuation : 683.1869029507155   |
Market Return : 59.13%   |   Portfolio Return : 73.74%   |   position : 1   |   portfolio_valuation : 1737.4028620188888   |
Market Return : 59.13%   |   Portfolio Return : -20.85%   |   position : 1   |   portfolio_valuation : 791.467409506194   |
Market Return : 59.13%   |   Portfolio Return :  9.15%   |   position : -1   |   portfolio_valuation : 1091.490533884819   |
Market Return : 59.13%   |   Portfolio Return : 67.83%   |   position : 0   |   portfolio_valuation : 1678.3176687124565   |
Market Return : 59.13%   |   Portfolio Return : 90.06%   |   position : 1   |   portfolio_valuation : 1900.626322045878   |
Market Return : 59.13%   |   Portfolio Return :  6.93%   |   position : 1   |   portfolio_valuation : 1069.3194783335182   |
Market Return : 59.13%   |   Portfolio Return : 135.51%   |   position : -1   |   portfolio_valuation : 2355.0613941204847   |
Market Return : 59.13%   |   Portfolio Return : -19.27%   |   position : 1   |   portfolio_valuation : 807.2699605069878   |
Market Return : 59.13%   |   Portfolio Return : 13.15%   |   position : 1   |   portfolio_valuation : 1131.4800378259738   |
Market Return : 59.13%   |   Portfolio Return : 127.10%   |   position : 0   |   portfolio_valuation : 2271.001733359545   |
Market Return : 59.13%   |   Portfolio Return : 40.60%   |   position : 1   |   portfolio_valuation : 1406.0015936417672   |
Market Return : 59.13%   |   Portfolio Return : 61.43%   |   position : 1   |   portfolio_valuation : 1614.2619292422296   |
Market Return : 59.13%   |   Portfolio Return : 180.81%   |   position : 1   |   portfolio_valuation : 2808.148008443497   |
Market Return : 59.13%   |   Portfolio Return : -1.72%   |   position : 1   |   portfolio_valuation : 982.8045538852497   |
Market Return : 59.13%   |   Portfolio Return :  9.98%   |   position : -1   |   portfolio_valuation : 1099.8176544597925   |
Market Return : 59.13%   |   Portfolio Return : 36.72%   |   position : 1   |   portfolio_valuation : 1367.2111515307024   |
Market Return : 59.13%   |   Portfolio Return : -15.94%   |   position : 1   |   portfolio_valuation : 840.5664640889964   |
Market Return : 59.13%   |   Portfolio Return : 88.17%   |   position : 1   |   portfolio_valuation : 1881.7209755782471   |
Market Return : 59.13%   |   Portfolio Return : 82.95%   |   position : -1   |   portfolio_valuation : 1829.4793101760342   |
Market Return : 59.13%   |   Portfolio Return : 63.29%   |   position : 1   |   portfolio_valuation : 1632.8542767785443   |
Market Return : 59.13%   |   Portfolio Return : 73.78%   |   position : 1   |   portfolio_valuation : 1737.8144167704477   |
Market Return : 59.13%   |   Portfolio Return :  5.81%   |   position : 0   |   portfolio_valuation : 1058.0939914552678   |
Market Return : 59.13%   |   Portfolio Return : 103.27%   |   position : 1   |   portfolio_valuation : 2032.6530098944165   |
Market Return : 59.13%   |   Portfolio Return : 57.94%   |   position : 1   |   portfolio_valuation : 1579.4172732025727   |
Market Return : 59.13%   |   Portfolio Return : 121.63%   |   position : 1   |   portfolio_valuation : 2216.2778661436173   |
Market Return : 59.13%   |   Portfolio Return : 55.90%   |   position : 1   |   portfolio_valuation : 1559.013209083427   |
Market Return : 59.13%   |   Portfolio Return : -20.06%   |   position : -1   |   portfolio_valuation : 799.4483293727243   |
Market Return : 59.13%   |   Portfolio Return : 105.45%   |   position : 1   |   portfolio_valuation : 2054.536587884444   |
Market Return : 59.13%   |   Portfolio Return : 197.06%   |   position : 1   |   portfolio_valuation : 2970.578347446026   |
Market Return : 59.13%   |   Portfolio Return : 83.91%   |   position : 1   |   portfolio_valuation : 1839.0860017539003   |
Market Return : 59.13%   |   Portfolio Return : 188.88%   |   position : 1   |   portfolio_valuation : 2888.754495765054   |
Market Return : 59.13%   |   Portfolio Return : 198.62%   |   position : 0   |   portfolio_valuation : 2986.238542616719   |
Market Return : 59.13%   |   Portfolio Return : 179.88%   |   position : -1   |   portfolio_valuation : 2798.8120948397222   |
Market Return : 59.13%   |   Portfolio Return : 45.86%   |   position : 1   |   portfolio_valuation : 1458.6453348141108   |
Market Return : 59.13%   |   Portfolio Return : -8.05%   |   position : 1   |   portfolio_valuation : 919.4874798069791   |
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
Market Return : 59.13%   |   Portfolio Return : 41.57%   |   position : -1   |   portfolio_valuation : 1415.7161324420501   |
Market Return : 59.13%   |   Portfolio Return : 175.99%   |   position : -1   |   portfolio_valuation : 2759.8512096049717   |
Market Return : 59.13%   |   Portfolio Return : 301.27%   |   position : -1   |   portfolio_valuation : 4012.6716810063585   |
Market Return : 59.13%   |   Portfolio Return : 129.83%   |   position : -1   |   portfolio_valuation : 2298.2856171636613   |
Market Return : 59.13%   |   Portfolio Return : 189.43%   |   position : -1   |   portfolio_valuation : 2894.2984611453076   |
Market Return : 59.13%   |   Portfolio Return : 163.37%   |   position : -1   |   portfolio_valuation : 2633.7487327332396   |
Market Return : 59.13%   |   Portfolio Return : 131.42%   |   position : -1   |   portfolio_valuation : 2314.2477912891804   |
Market Return : 59.13%   |   Portfolio Return : 82.44%   |   position : -1   |   portfolio_valuation : 1824.3515092856649   |
Market Return : 59.13%   |   Portfolio Return : 122.75%   |   position : -1   |   portfolio_valuation : 2227.468328210202   |
Market Return : 59.13%   |   Portfolio Return : 221.96%   |   position : -1   |   portfolio_valuation : 3219.5739636308163   |
Market Return : 59.13%   |   Portfolio Return : 78.39%   |   position : -1   |   portfolio_valuation : 1783.9385263698778   |
Market Return : 59.13%   |   Portfolio Return : 103.45%   |   position : -1   |   portfolio_valuation : 2034.522610832044   |
Market Return : 59.13%   |   Portfolio Return : 142.13%   |   position : -1   |   portfolio_valuation : 2421.3449344527126   |
Market Return : 59.13%   |   Portfolio Return : 30.83%   |   position : -1   |   portfolio_valuation : 1308.343889931801   |
Market Return : 59.13%   |   Portfolio Return : 135.23%   |   position : -1   |   portfolio_valuation : 2352.31921957731   |
Market Return : 59.13%   |   Portfolio Return : 240.59%   |   position : -1   |   portfolio_valuation : 3405.8905484983893   |
Market Return : 59.13%   |   Portfolio Return : 244.26%   |   position : -1   |   portfolio_valuation : 3442.5765833489686   |
Market Return : 59.13%   |   Portfolio Return : 135.07%   |   position : -1   |   portfolio_valuation : 2350.720899806029   |
Market Return : 59.13%   |   Portfolio Return : 74.80%   |   position : -1   |   portfolio_valuation : 1748.0090519699258   |
Market Return : 59.13%   |   Portfolio Return : 197.77%   |   position : -1   |   portfolio_valuation : 2977.6744936627824   |
Market Return : 59.13%   |   Portfolio Return : 354.01%   |   position : -1   |   portfolio_valuation : 4540.117998598435   |
Market Return : 59.13%   |   Portfolio Return : 199.96%   |   position : -1   |   portfolio_valuation : 2999.6362355326437   |
Market Return : 59.13%   |   Portfolio Return : 12.95%   |   position : -1   |   portfolio_valuation : 1129.5094543050043   |
Market Return : 59.13%   |   Portfolio Return : 123.21%   |   position : -1   |   portfolio_valuation : 2232.1051095817506   |
Market Return : 59.13%   |   Portfolio Return : 247.18%   |   position : -1   |   portfolio_valuation : 3471.842368349223   |
Market Return : 59.13%   |   Portfolio Return : 71.84%   |   position : -1   |   portfolio_valuation : 1718.38198629268   |
Market Return : 59.13%   |   Portfolio Return : 87.30%   |   position : -1   |   portfolio_valuation : 1873.0178619254932   |
Market Return : 59.13%   |   Portfolio Return : 105.10%   |   position : -1   |   portfolio_valuation : 2051.0112267842624   |
Market Return : 59.13%   |   Portfolio Return : 134.14%   |   position : -1   |   portfolio_valuation : 2341.3677978856335   |
Market Return : 59.13%   |   Portfolio Return : 90.98%   |   position : -1   |   portfolio_valuation : 1909.8436350097472   |
Market Return : 59.13%   |   Portfolio Return : 213.85%   |   position : -1   |   portfolio_valuation : 3138.451235135257   |
Market Return : 59.13%   |   Portfolio Return : 421.75%   |   position : -1   |   portfolio_valuation : 5217.523721781016   |
Market Return : 59.13%   |   Portfolio Return : 72.32%   |   position : -1   |   portfolio_valuation : 1723.1791732564977   |
Market Return : 59.13%   |   Portfolio Return : 75.49%   |   position : -1   |   portfolio_valuation : 1754.8908077274284   |
Market Return : 59.13%   |   Portfolio Return : 74.39%   |   position : -1   |   portfolio_valuation : 1743.8900178279355   |
Market Return : 59.13%   |   Portfolio Return : 195.89%   |   position : -1   |   portfolio_valuation : 2958.94539905327   |
Market Return : 59.13%   |   Portfolio Return : 102.32%   |   position : -1   |   portfolio_valuation : 2023.1734263218218   |
Market Return : 59.13%   |   Portfolio Return : 206.42%   |   position : -1   |   portfolio_valuation : 3064.1913766604252   |
Market Return : 59.13%   |   Portfolio Return : 78.20%   |   position : -1   |   portfolio_valuation : 1781.999208654223   |
Market Return : 59.13%   |   Portfolio Return : 121.94%   |   position : -1   |   portfolio_valuation : 2219.395701097851   |
Market Return : 59.13%   |   Portfolio Return : 143.29%   |   position : -1   |   portfolio_valuation : 2432.859620958494   |
Market Return : 59.13%   |   Portfolio Return : 59.69%   |   position : -1   |   portfolio_valuation : 1596.8719166080928   |
Market Return : 59.13%   |   Portfolio Return : 143.98%   |   position : -1   |   portfolio_valuation : 2439.818189844338   |
Market Return : 59.13%   |   Portfolio Return : 316.14%   |   position : -1   |   portfolio_valuation : 4161.361629594011   |
Market Return : 59.13%   |   Portfolio Return : 164.75%   |   position : -1   |   portfolio_valuation : 2647.451784734355   |
Market Return : 59.13%   |   Portfolio Return : 298.22%   |   position : -1   |   portfolio_valuation : 3982.1693047205185   |
Market Return : 59.13%   |   Portfolio Return : 37.71%   |   position : -1   |   portfolio_valuation : 1377.1107513678603   |
Market Return : 59.13%   |   Portfolio Return : 170.91%   |   position : -1   |   portfolio_valuation : 2709.07043058043   |
Market Return : 59.13%   |   Portfolio Return : 122.56%   |   position : -1   |   portfolio_valuation : 2225.5674448282275   |
Market Return : 59.13%   |   Portfolio Return : 97.05%   |   position : -1   |   portfolio_valuation : 1970.5428461657575   |
Market Return : 59.13%   |   Portfolio Return : 143.94%   |   position : -1   |   portfolio_valuation : 2439.3786149253638   |
Market Return : 59.13%   |   Portfolio Return : 119.38%   |   position : -1   |   portfolio_valuation : 2193.7666242406794   |
Market Return : 59.13%   |   Portfolio Return : 78.73%   |   position : -1   |   portfolio_valuation : 1787.2820938009477   |
Market Return : 59.13%   |   Portfolio Return : 128.25%   |   position : -1   |   portfolio_valuation : 2282.483190926464   |
Market Return : 59.13%   |   Portfolio Return : 351.10%   |   position : -1   |   portfolio_valuation : 4510.995948818418   |
Market Return : 59.13%   |   Portfolio Return : 174.76%   |   position : -1   |   portfolio_valuation : 2747.5987499852213   |
Market Return : 59.13%   |   Portfolio Return : 234.07%   |   position : -1   |   portfolio_valuation : 3340.7015137325675   |
Market Return : 59.13%   |   Portfolio Return : 134.34%   |   position : -1   |   portfolio_valuation : 2343.355243904147   |
Market Return : 59.13%   |   Portfolio Return : 76.06%   |   position : -1   |   portfolio_valuation : 1760.6155647403832   |
Market Return : 59.13%   |   Portfolio Return : 167.50%   |   position : -1   |   portfolio_valuation : 2674.960847411219   |
Market Return : 59.13%   |   Portfolio Return : 295.43%   |   position : -1   |   portfolio_valuation : 3954.253050669704   |
Market Return : 59.13%   |   Portfolio Return : 357.61%   |   position : -1   |   portfolio_valuation : 4576.143289276377   |
Market Return : 59.13%   |   Portfolio Return : 196.04%   |   position : -1   |   portfolio_valuation : 2960.3662178387576   |
Market Return : 59.13%   |   Portfolio Return : 149.80%   |   position : -1   |   portfolio_valuation : 2497.9521038429248   |
Market Return : 59.13%   |   Portfolio Return : 274.41%   |   position : -1   |   portfolio_valuation : 3744.0658378736443   |
Market Return : 59.13%   |   Portfolio Return : 135.42%   |   position : -1   |   portfolio_valuation : 2354.234479994133   |
Market Return : 59.13%   |   Portfolio Return : 193.48%   |   position : -1   |   portfolio_valuation : 2934.8404090029812   |
Market Return : 59.13%   |   Portfolio Return : 256.98%   |   position : -1   |   portfolio_valuation : 3569.8412639811204   |
Market Return : 59.13%   |   Portfolio Return : 67.16%   |   position : -1   |   portfolio_valuation : 1671.598028632883   |
Market Return : 59.13%   |   Portfolio Return : 97.51%   |   position : -1   |   portfolio_valuation : 1975.078844766618   |
Market Return : 59.13%   |   Portfolio Return : 282.36%   |   position : -1   |   portfolio_valuation : 3823.623082026987   |
Market Return : 59.13%   |   Portfolio Return : 86.43%   |   position : -1   |   portfolio_valuation : 1864.34174517764   |
Market Return : 59.13%   |   Portfolio Return : 131.09%   |   position : -1   |   portfolio_valuation : 2310.865043356373   |
Market Return : 59.13%   |   Portfolio Return : 79.73%   |   position : -1   |   portfolio_valuation : 1797.3119152491402   |
Market Return : 59.13%   |   Portfolio Return : 303.05%   |   position : -1   |   portfolio_valuation : 4030.538916635261   |
Market Return : 59.13%   |   Portfolio Return : 124.08%   |   position : -1   |   portfolio_valuation : 2240.821774271518   |
Market Return : 59.13%   |   Portfolio Return : 92.26%   |   position : -1   |   portfolio_valuation : 1922.58189429567   |
Market Return : 59.13%   |   Portfolio Return : 271.26%   |   position : -1   |   portfolio_valuation : 3712.5717108398094   |
Market Return : 59.13%   |   Portfolio Return : 163.03%   |   position : -1   |   portfolio_valuation : 2630.3324298139996   |
Market Return : 59.13%   |   Portfolio Return : 295.78%   |   position : -1   |   portfolio_valuation : 3957.7667674604936   |
Market Return : 59.13%   |   Portfolio Return : 277.24%   |   position : -1   |   portfolio_valuation : 3772.365813529238   |
Market Return : 59.13%   |   Portfolio Return : 87.63%   |   position : -1   |   portfolio_valuation : 1876.285820390329   |
Market Return : 59.13%   |   Portfolio Return : 96.55%   |   position : -1   |   portfolio_valuation : 1965.4968092899971   |
Market Return : 59.13%   |   Portfolio Return : 104.74%   |   position : -1   |   portfolio_valuation : 2047.3826437340563   |
Market Return : 59.13%   |   Portfolio Return : 168.67%   |   position : -1   |   portfolio_valuation : 2686.688450784072   |
Market Return : 59.13%   |   Portfolio Return : 241.01%   |   position : -1   |   portfolio_valuation : 3410.0876347712956   |
Market Return : 59.13%   |   Portfolio Return : 108.14%   |   position : -1   |   portfolio_valuation : 2081.392257646732   |
Market Return : 59.13%   |   Portfolio Return : 208.19%   |   position : -1   |   portfolio_valuation : 3081.924005636877   |
Market Return : 59.13%   |   Portfolio Return : 208.30%   |   position : -1   |   portfolio_valuation : 3082.9730204275334   |
Market Return : 59.13%   |   Portfolio Return : 230.79%   |   position : -1   |   portfolio_valuation : 3307.894167991273   |
Market Return : 59.13%   |   Portfolio Return : 384.47%   |   position : -1   |   portfolio_valuation : 4844.747432245487   |
