Date,Close,High,Low,Open,Volume
2023-10-20,409.369140625,414.56899671901874,409.262212394168,414.0247157104838,123919900
2023-10-23,408.6596984863281,412.53773851530804,406.07434835404024,407.8335479725251,92035100
2023-10-24,411.74066162109375,412.8972661743781,408.93175637423457,410.78815502983304,78564200
2023-10-25,405.8313293457031,410.0787089756388,405.31620513197595,410.0495521205634,94223200
2023-10-26,400.9716491699219,405.6174958558433,400.0483290003127,404.7622182339897,115156800
2023-10-27,399.15411376953125,402.9641106372074,397.72536865178915,402.5656138725483,107367700
2023-10-30,403.92633056640625,404.9857358094935,400.65091543681416,401.9533043501809,86562700
2023-10-31,406.46307373046875,406.7837991071731,402.58503439104294,404.4997467967024,79665200
2023-11-01,410.7979431152344,411.6143647421685,406.9004752940121,407.4350572007236,98068100
2023-11-02,418.67059326171875,418.8261063702263,414.58845573140115,414.60788374705487,94938900
2023-11-03,422.4902648925781,424.0453662261893,420.8574218397773,420.98377808691504,100167800
2023-11-06,423.4622497558594,423.9093314316939,421.5086514345454,423.24842292635685,67831700
2023-11-07,424.6673889160156,425.30886932835017,422.3153237318798,423.4621994716184,64256100
2023-11-08,424.97845458984375,425.7948761919887,422.6652452198862,425.2700231402192,61746000
2023-11-09,421.6641540527344,426.1642165380997,421.23650040437826,426.1253308443145,83174400
2023-11-10,428.244140625,428.555166852525,421.6544244424177,423.74410780896307,89462200
2023-11-13,427.83587646484375,428.9438664398027,426.1155629711309,426.9028275920748,52236100
2023-11-14,436.1362609863281,437.4289210638544,433.57033918584983,433.79389484093616,97176900
2023-11-15,437.0595703125,438.71187109713105,436.20426306686005,437.47749509718125,77327600
2023-11-16,437.5941467285156,437.9148721110953,435.54334919989805,436.6124832436495,66665800
2023-11-17,438.138427734375,438.7507513076313,436.68052576418063,437.6038458819822,83133200
2023-11-20,441.51104736328125,442.35662577021293,437.8759915717595,437.8857204098918,69936200
2023-11-21,440.5488586425781,441.384737961191,439.2756264779716,440.4613880733794,49244600
2023-11-22,442.24969482421875,443.57154137515226,441.15143358240533,442.2108387941116,59394900
2023-11-24,442.5218505859375,442.71624938753706,441.9678703574549,442.2983245913,29737400
2023-11-27,441.7248840332031,442.70651789043535,441.33608643233896,441.89009631858715,50506000
2023-11-28,442.1622314453125,443.4646203412509,440.7723719885752,441.3360810451993,62115000
2023-11-29,441.8511962890625,445.4570951907533,441.45272918496346,444.3199186012006,63146000
2023-11-30,443.59100341796875,443.9409153434161,440.61688552658904,442.69684007944744,79752700
2023-12-01,446.2152099609375,446.7497621614447,442.385785013724,442.97865092115586,89183400
2023-12-04,443.87286376953125,446.23465798918113,441.5888112755702,442.81345849809685,72430900
2023-12-05,443.7853698730469,444.74757569096187,442.1039122401313,442.482980993305,69793500
2023-12-06,441.99700927734375,445.9624895836762,441.5596268220381,445.9333327307286,69124700
2023-12-07,445.36956787109375,446.0207473923456,443.4840125205435,444.08660718000203,66995400
2023-12-08,447.2843322753906,447.81888446185815,444.3782275382068,444.6212111977086,83194400
2023-12-11,449.0240783691406,449.1990491481444,446.5748137350945,446.78864054401777,65002200
2023-12-12,451.07489013671875,451.17208953676845,447.6731187626275,448.67421029484495,68327600
2023-12-13,457.2952575683594,457.54797007152996,451.0943096912645,451.45392076971996,93278000
2023-12-14,458.7629089355469,460.43463781217446,456.08035966207416,459.23914744875873,119026000
2023-12-15,458.007568359375,459.344542615275,456.1534111366882,458.16371199031266,141553700
2023-12-18,460.5838623046875,461.56950587867277,458.5540548031128,459.61775529658735,70375300
2023-12-19,463.3846435546875,463.46273025955963,461.05231697495356,461.1303738984737,55761800
2023-12-20,456.9633483886719,464.4190197192671,456.5339609015259,462.52581937540066,102921000
2023-12-21,461.2962646484375,461.5695085402511,457.5293705169891,459.9592904756651,86667500
2023-12-22,462.22332763671875,463.9116026187795,460.3203886798005,462.4282531099421,67160400
2023-12-26,464.1750793457031,465.0826362249441,462.5551227779302,462.6332094792943,55387000
2023-12-27,465.01434326171875,465.16071859872636,463.4334300593357,463.9701495554804,68000300
2023-12-28,465.19000244140625,466.0292409103148,464.770383206952,465.37542113223043,77158100
2023-12-29,463.84332275390625,465.521829592495,461.88180371739503,464.9948485504832,122283100
2024-01-02,461.2474670410156,462.2428789339532,459.1395727623468,460.76929766113875,123623700
2024-01-03,457.4805908203125,459.82268558708614,456.8755528985423,459.08101082809003,103585900
2024-01-04,456.00701904296875,459.59823307859364,455.78255699773547,457.00240114962037,84232200
2024-01-05,456.6315612792969,459.09075619444957,455.1774869016725,456.21191228687286,86118900
2024-01-08,463.1504211425781,463.29679648061466,457.00238891288757,457.1292574663028,74879100
2024-01-09,462.44781494140625,463.4724721448551,459.97885150079935,460.4862959607646,65931400
2024-01-10,465.0631408691406,465.9316842003945,462.4380338715852,462.7210460536215,67310600
2024-01-11,464.85821533203125,466.5855039297226,460.8668888410367,466.0682912006048,77940700
2024-01-12,465.18023681640625,467.0539305202065,463.7652354820875,466.31225575267183,58026400
2024-01-16,463.4724426269531,465.1119059605971,461.64756060638337,463.79449814902443,85014900
2024-01-17,460.89617919921875,461.3841168761338,458.53454773915473,460.43751659166446,68843900
2024-01-18,464.9948425292969,465.5510986341424,461.0230524327812,462.57469068733496,91856200
2024-01-19,470.79150390625,471.07451607606174,465.04361399672933,466.12682126184484,110834500
2024-01-22,471.7869567871094,473.5142454606471,471.13310718922804,472.3334446086135,75844900
2024-01-23,473.16290283203125,473.4068716669151,471.2404570032446,472.3334326185078,49945300
2024-01-24,473.68017578125,476.97860962443474,473.1824697960818,476.0417775770774,81765000
2024-01-25,476.25640869140625,476.529652576822,473.6801134548218,475.817252905647,72525000
2024-01-26,475.6513671875,477.3201055543282,474.8023604707163,475.8270175879346,76641600
2024-01-29,479.418212890625,479.5646180000114,475.4171482779632,475.963636023537,61322800
2024-01-30,479.04742431640625,479.7597942015554,478.2862130177268,478.72536880060346,58618400
2024-01-31,471.2306823730469,477.2810915278646,471.21114580645406,476.8321972165028,126011100
2024-02-01,477.3982238769531,477.4274989456315,472.128473264039,472.9384664663924,91891600
2024-02-02,482.4239501953125,484.08292030102734,477.49576216688445,477.8373244708508,99228200
2024-02-05,480.6673889160156,482.453257473618,478.4033807510974,481.78966938702735,75757100
2024-02-06,482.0628967285156,482.3946907604105,480.17943474492984,481.6139726429951,55918600
2024-02-07,486.08349609375,486.5031153279947,483.40957750278733,484.3171641716027,70556500
2024-02-08,486.2981872558594,486.67876313703624,485.26376181906494,486.08349349833503,52343600
2024-02-09,489.1086730957031,489.5477990767194,486.4640298019624,486.8055920858739,63979400
2024-02-12,488.89398193359375,491.3531767842972,488.17181401431174,489.0794006092278,56502300
2024-02-13,482.160400390625,485.0977942402364,478.88147404986125,482.59955613831715,113099200
2024-02-14,486.54217529296875,487.03011296285007,482.47276202236384,484.8051183794454,68387800
2024-02-15,489.8991394042969,490.08455808264773,486.76655843722136,487.24475755676514,61683000
2024-02-16,487.4595031738281,490.7384300384019,486.7178283814998,489.5966725621618,75532900
2024-02-20,484.77581787109375,486.3860061409344,482.5215483370468,485.7126498093255,71736700
2024-02-21,485.2149353027344,485.3710789199038,481.6529965187708,483.4681400096849,59293400
2024-02-22,495.2567138671875,496.22282088243315,490.88478180969435,491.85091860629063,76402500
2024-02-23,495.5982666015625,497.8232610473495,494.8663601420095,496.98399282076,61321800
2024-02-26,493.78314208984375,496.47656749463823,493.65627353362504,496.0374116894735,50386700
2024-02-27,494.700439453125,494.92490148468676,492.5730385293385,494.47600720291285,48854500
2024-02-28,494.046630859375,494.63213220475586,492.7779751212326,493.13904421133424,56506600
2024-02-29,495.82269287109375,497.4426493891131,493.15857245054144,495.8129543697353,83924800
2024-03-01,500.47760009765625,500.90698759184596,496.29111670133034,496.70099741172936,76844800
2024-03-04,499.9408874511719,501.7950742838469,499.6481367835651,499.6774416316755,49799300
2024-03-05,494.9444274902344,498.3795276061861,492.7292012805933,497.9306035256283,72855600
2024-03-06,497.4524230957031,499.7164608888025,496.1545220794044,498.23311140577533,68382400
2024-03-07,502.39031982421875,503.44428173979026,497.51094372229056,500.76062488372975,58652100
2024-03-08,499.3749084472656,505.7180680999103,498.7991455954804,503.0247023113752,86532500
2024-03-11,498.94549560546875,499.53102671053773,496.2325636072866,498.1648073196095,62557200
2024-03-12,504.3128662109375,504.89836756595776,498.5356415487977,501.0631847838215,73114400
2024-03-13,503.5223693847656,504.8105319780075,502.078092945087,504.6348815647523,55104100
2024-03-14,502.5270080566406,504.6544091071824,499.4725135393552,504.4982357008347,110171800
2024-03-15,499.07635498046875,500.90693694327877,497.4024316630392,499.44834457853835,107646300
2024-03-18,502.0424499511719,504.6071826366265,501.63132556015915,503.15841876026013,88893300
2024-03-19,504.83233642578125,505.11619805115,500.33912535177535,501.3474286120831,60755300
2024-03-20,509.5016784667969,509.63873983527566,504.21561462485215,504.89106308633967,69594600
2024-03-21,511.1853942871094,513.0550809055346,510.901472936943,512.350296341864,60256100
2024-03-22,510.2163391113281,511.58677360023546,509.9813511510512,511.09731990824747,79070800
2024-03-25,508.8067321777344,509.9618357712417,508.65007353074856,508.8360683316894,48512100
2024-03-26,507.866943359375,510.5785359636074,507.465617616324,510.23588252659715,65463700
2024-03-27,512.1349487304688,512.174143263585,508.53257680183424,510.7057822180554,82999800
2024-03-28,512.0370483398438,513.5445440719409,511.7531867321709,512.1741097012416,96294900
2024-04-01,511.146240234375,513.3194456399708,509.98133808737305,512.7810585421283,62477500
2024-04-02,507.8963317871094,508.0333334121318,505.5860649599207,507.3089515099197,74230300
2024-04-03,508.45428466796875,509.9618403568663,506.7509952902305,506.79992871244065,59155800
2024-04-04,502.2480163574219,512.8202041062084,501.944557459695,512.4776104224978,96858100
2024-04-05,507.4949645996094,509.4625780657706,503.1682105494758,503.6087308363095,74546500
2024-04-08,507.7787780761719,509.20800427742034,506.9663280162004,508.19976080323164,48401800
2024-04-09,508.3661804199219,509.76601078340246,503.5009797426477,509.52128394193176,68049200
2024-04-10,503.27587890625,505.27282853748704,501.28872790887357,502.64936381684595,82652800
2024-04-11,507.0740051269531,508.52276887946033,501.2788903691615,504.8029329149541,70099000
2024-04-12,500.0747985839844,504.9399690444143,498.34211354923036,503.5205415143918,92561100
2024-04-15,493.8098449707031,504.43096625601453,492.95817044710765,504.26456872904316,92101400
2024-04-16,492.90924072265625,495.81659688850766,491.6170757880816,494.2895037381496,73484000
2024-04-17,489.9920654296875,495.5424832864925,488.5922350793865,495.3760558913513,75910300
2024-04-18,488.9837951660156,493.49657364344756,488.0440524623093,491.39192878796825,74548100
2024-04-19,484.7157897949219,489.90398704424035,483.44319225577453,488.9055122549044,102212600
2024-04-22,489.1795959472656,491.78349315664354,484.98007493251976,487.3294466640699,67961000
2024-04-23,494.9844970703125,495.4152186955436,488.99358884976584,491.19613039401867,64633600
2024-04-24,494.7495422363281,496.6681921802562,492.51763478656846,495.87527965691265,55928100
2024-04-25,492.87005615234375,493.6336026966789,486.99661200395565,488.6509678289955,69122400
2024-04-26,497.53948974609375,499.1253149704082,495.03348916650594,495.6697730082035,64306100
2024-04-29,499.301513671875,499.9769621780909,496.5507862258181,499.3308796993677,46415400
2024-04-30,491.3919677734375,498.8120730284718,491.3919677734375,497.8331655878988,77483600
2024-05-01,489.7962951660156,497.4709251521688,489.3264088866621,490.80456853459987,80242800
2024-05-02,494.3775939941406,495.2194698771777,489.0131707855575,493.516150718059,62550200
2024-05-03,500.50555419921875,501.73895716286734,497.83312634252997,500.37829146215523,72756700
2024-05-06,505.67413330078125,505.7132680822078,502.47308742336617,502.91360764238556,47264700
2024-05-07,506.232177734375,507.6320081205366,505.55672925106126,506.64330210533313,52561300
2024-05-08,506.281005859375,506.8193928578092,504.2742580937098,504.3917221752681,42047200
2024-05-09,509.1982116699219,509.23740620188596,505.8112305297066,506.4670817147218,43643700
2024-05-10,509.8541564941406,511.6161778645498,508.63052224416674,510.8036679931926,52233200
2024-05-13,509.9225769042969,511.6454633171765,508.7772720891876,511.5377978533116,36716400
2024-05-14,512.2621459960938,512.7809955114608,509.5799497220426,510.11833675370696,57535900
2024-05-15,518.6055908203125,518.8992510906287,514.1025809336553,514.7388946424787,59504900
2024-05-16,517.5384521484375,520.3087762655342,517.3915921687143,518.7033541112783,50244800
2024-05-17,518.282470703125,518.3510013823711,516.1973934194888,517.6559557052394,59187600
2024-05-20,518.8795776367188,520.3479385204677,518.008335839566,518.3999226410019,37764200
2024-05-21,520.1522216796875,520.308880322423,517.9105452430766,518.1161373062547,33437000
2024-05-22,518.6544799804688,520.1717743707599,516.471476037249,519.457191149343,48390000
2024-05-23,514.8662109375,521.82622893288,513.6523154476542,521.718563447193,57211200
2024-05-24,518.2727661132812,519.0852760314796,515.7667654147743,516.7162769685657,41291100
2024-05-28,518.6348876953125,519.3201347726647,515.9918259671035,519.0852065742038,36269600
2024-05-29,515.003173828125,516.1876733248712,514.2885905251699,514.5920494378546,45190300
2024-05-30,511.5867614746094,514.1221578280299,510.33379112165585,513.4565079924353,46377600
2024-05-31,516.246337890625,516.3736006194137,507.42637356021385,512.546099366396,90785800
2024-06-03,516.6672973632812,518.1454570499837,511.5769670953754,517.8615954221938,46835700
2024-06-04,517.2449340820312,517.9889133212755,513.8872886188278,515.3556498285665,34632700
2024-06-05,523.3924560546875,523.4120533239656,517.5777431174533,519.5747526551082,47610400
2024-06-06,523.382568359375,524.1265474920779,521.4443509593684,523.6958258756584,30808500
2024-06-07,522.7462768554688,525.5655345515494,521.307252110627,522.4036234649075,43224500
2024-06-10,524.3615112304688,524.6845674016187,521.3367208253204,521.9338399994415,35686100
2024-06-11,525.6243286132812,525.6830606660559,520.8276585615498,522.80507058457,36383400
2024-06-12,529.9412231445312,532.64301675814,528.9035838325556,530.205547225615,63251300
2024-06-13,531.00830078125,531.869744023919,528.2086401164571,531.6935478717044,44760900
2024-06-14,531.331298828125,531.3606349764045,528.4630480454178,529.4713511785463,40089900
2024-06-17,535.5602416992188,536.9601319299801,530.1860493613389,530.646166931424,55839500
2024-06-18,536.9209594726562,537.0482222261405,535.1980727311192,535.6189957819628,41376400
2024-06-20,535.4623413085938,538.5165275797466,533.6807226924603,537.8508777255481,70328200
2024-06-21,534.7445068359375,535.8640759164524,533.2812387990208,534.636494014271,64338600
2024-06-24,533.0062255859375,537.1407429637898,532.8883825199175,534.5677361214845,45528700
2024-06-25,535.0586547851562,535.4220141513249,532.7115043297897,534.2336935584028,37936200
2024-06-26,535.7265625,536.4434511367156,533.291059231854,533.9391960904497,38550600
2024-06-27,536.5711059570312,537.1505509580609,534.8426611396433,535.589040487199,35041500
2024-06-28,534.4596557617188,540.4110302137201,533.2124733406529,537.3469307192006,76144500
2024-07-01,535.5595703125,536.08986404863,532.7901386983468,535.8443476992247,40297800
2024-07-02,539.1637573242188,539.1637573242188,533.8999009464727,533.9489922304165,40434800
2024-07-03,541.56982421875,541.9331836330194,538.8102227549504,538.8494837936086,32789900
2024-07-05,544.6928100585938,545.0954305299725,541.2359204016998,541.874286937383,41488400
2024-07-08,545.3213500976562,546.2739248445872,544.2508723475028,545.478454201086,36110500
2024-07-09,545.8516235351562,547.1872181563506,545.5570158893808,546.283734729133,27289700
2024-07-10,551.2529296875,551.5966285839402,546.7845443312167,547.0791519482386,38701200
2024-07-11,546.4996948242188,552.244812960266,545.8613883249984,551.370760432176,53054200
2024-07-12,549.94677734375,553.5607707150377,547.1577452576701,547.6291174546383,53084400
2024-07-15,551.459228515625,554.7098626844446,549.5932802263559,551.9502612295888,40584300
2024-07-16,554.7294921875,555.0240998431519,552.0189818744624,552.7751914744023,36475300
2024-07-17,546.9514770507812,550.4574575343235,546.627378702753,548.7781042114635,57119000
2024-07-18,542.7482299804688,549.4852440848026,540.5582433501387,548.4933484542273,56270400
2024-07-19,539.1441040039062,544.1428435386215,538.0834565302354,542.5125813182824,65509100
2024-07-22,544.7025756835938,545.3114514113106,541.1376736329704,543.0821438640331,43346700
2024-07-23,543.8482666015625,546.7551421476373,543.3572338468313,544.5945860387156,34439600
2024-07-24,531.5232543945312,539.3208563195052,530.6001104911534,539.0164184333124,74515300
2024-07-25,528.7537841796875,537.6415236413737,527.8110397958803,531.6410587361225,61158300
2024-07-26,534.6756591796875,537.3763388802067,531.7785544219373,532.5544244069231,53763800
2024-07-29,534.989990234375,537.2388985619386,532.9865383315928,536.2274023059714,39515800
2024-07-30,532.279541015625,537.5237975537062,528.8619719996664,536.463149950623,46853600
2024-07-31,540.9314575195312,543.5732159258974,537.7594053591405,539.1342609978949,65663400
2024-08-01,533.2713623046875,544.9186439967344,529.7555512584067,542.659905480717,76428700
2024-08-02,523.3427124023438,527.3593266038325,519.1197829332602,526.1415750127649,82789100
2024-08-05,508.10101318359375,514.1898307923391,501.1185124437748,502.4639672478691,146267400
2024-08-06,512.7855224609375,520.249196250666,508.58225336867037,509.9080178114113,84826300
2024-08-07,509.3580627441406,522.0562223292172,508.7590171785257,518.9921228426584,70698300
2024-08-08,521.133056640625,521.7615329757872,512.4810623968182,514.513885136989,63276600
2024-08-09,523.4309692382812,524.923727659792,519.0804271971765,520.3080088094694,45619600
2024-08-12,523.7059936523438,526.1218359834986,521.4275949115357,524.6291374530116,42542100
2024-08-13,532.3187255859375,532.5544716398305,526.6620790433668,526.9075954015528,52333100
2024-08-14,533.998046875,535.1863675555963,530.4331447737245,533.1141640625877,42446900
2024-08-15,543.15087890625,543.4356562731828,539.036022778579,539.644898487546,60846800
2024-08-16,544.3687133789062,545.066001447727,541.3734256554437,541.5305297582873,44430700
2024-08-19,549.5736083984375,549.5736083984375,543.926732304356,544.7811244137845,39121800
2024-08-20,548.6798706054688,550.7815046393756,547.3344459997681,549.1218119588426,33732300
2024-08-21,550.5654907226562,552.028758554174,544.7811112258051,549.7307591225532,41514600
2024-08-22,546.244384765625,553.0795814875313,545.0266332673548,552.4707057383962,56121500
2024-08-23,552.0484619140625,552.9912663344013,547.2952387130678,549.4951156938582,50639400
2024-08-26,550.732421875,553.7964610598141,549.0236377073744,553.0795725146759,35788600
2024-08-27,551.4887084960938,551.9797412538522,548.3068258163023,549.455825686111,32693900
2024-08-28,548.287109375,551.5770644805714,545.085566530633,551.1449533002178,41066000
2024-08-29,548.336181640625,553.5706069059922,547.187181927915,550.2610513664456,38715200
2024-08-30,553.5706176757812,554.0813108649274,547.1479315360851,550.7128337345928,62700100
2024-09-03,542.1787109375,550.7521231432277,539.6547955357257,550.4181945160806,60600100
2024-09-04,541.0690307617188,544.4865997200234,539.6057626718821,540.3324815937721,47224900
2024-09-05,539.7529296875,543.8677859554409,537.2879360362771,541.0100021233877,44264300
2024-09-06,530.6688842773438,541.7072905965744,529.7654008260863,540.0770882862281,68493800
2024-09-09,536.6103515625,537.8870845889743,532.9472666463545,534.8819667353457,40445800
2024-09-10,538.9476928710938,539.3012819984793,533.6347450012723,538.5254119078065,36394600
2024-09-11,544.4766845703125,545.3998284478084,530.2760571886295,538.8592992301786,75248600
2024-09-12,549.06298828125,549.367426167289,542.8268368290717,545.0561445387712,51819600
2024-09-13,551.9306640625,552.9323900948785,549.4165786761877,549.6719253072272,39310500
2024-09-16,552.7457275390625,553.0108444429941,549.8584528057411,551.6654196124157,36656100
2024-09-17,552.9715576171875,556.4186166721934,550.7324197918623,554.9651191583721,49321000
2024-09-18,551.33154296875,558.4907782007374,550.771758494403,553.6295424523687,59044900
2024-09-19,560.73974609375,562.6056945402063,557.8917920771589,560.7692368305202,75315500
2024-09-20,559.7703857421875,560.8145656669737,556.7363296850394,559.3665303523799,77503100
2024-09-23,561.169189453125,561.8193743965802,559.6226102686882,560.844157105768,44116900
2024-09-24,562.7748413085938,562.8339435617671,559.1300420312542,561.9670704323123,46805700
2024-09-25,561.5336303710938,563.3560600605995,560.4204878396197,562.6172518383486,38428600
2024-09-26,563.7599487304688,566.1340196278296,561.3957983542562,565.8089271560161,48336000
2024-09-27,562.9423217773438,565.651285439919,561.908002221962,564.8337142422162,42100900
2024-09-30,565.1981811523438,565.8089245059994,559.6029471264981,561.9079952356186,63557400
2024-10-01,560.1348876953125,565.4937128909536,557.5539888818164,564.8435880512217,72668800
2024-10-02,560.3712158203125,561.3957349796159,556.8348209898014,559.2384126817892,38097800
2024-10-03,559.3468017578125,561.2972362765911,557.0515539848665,558.8936443913503,40846500
2024-10-04,564.4298706054688,564.8042049873783,559.6226860293051,563.8092667683229,42939100
2024-10-07,559.3270874023438,563.425044167477,558.1745633665616,562.7748592374886,49964700
2024-10-08,564.616943359375,565.2178864241666,561.0313063853904,561.9079798048728,37398700
2024-10-09,568.5277709960938,569.0892725126486,564.0062377966648,564.6071207773316,37912200
2024-10-10,567.5328979492188,568.9612728349974,565.9173558697948,567.1782843584319,44138100
2024-10-11,570.9313354492188,571.6701437051296,567.3160570940822,567.4539823983677,42268000
2024-10-14,575.6005859375,576.5364217400751,572.0641306807273,572.54680911459,36217200
2024-10-15,571.1282958984375,576.171888189524,569.9067492210658,575.8665165512717,54203600
2024-10-16,573.6107177734375,574.1328378005626,570.3205920106161,571.1283629185417,30725400
2024-10-17,573.6599731445312,577.3737353042621,573.4728059770134,577.1668473429936,34393700
2024-10-18,575.8665771484375,576.6546272535265,573.8865614270069,575.3543175241635,37416800
2024-10-21,574.9209594726562,576.1227255252943,571.9361448880472,575.137647728295,36439000
2024-10-22,574.6155395507812,575.7779240387921,571.7194086656112,572.379393899403,34183800
2024-10-23,569.3650512695312,573.0295715850681,565.8483166590198,572.5862745943635,49314600
2024-10-24,570.596435546875,571.4042065299044,567.966294746531,571.3253834738008,34979900
2024-10-25,570.3993530273438,575.7385172942365,569.4537169426869,572.832526139626,47268200
2024-10-28,572.1627197265625,574.0146706850179,571.8573480325817,573.8866057690544,30174700
2024-10-29,573.088623046875,574.2115658329249,569.7984373596124,571.1972307374274,42899700
2024-10-30,571.3549194335938,574.6155241758808,570.645632233565,572.615787609554,41435800
2024-10-31,560.1546020507812,567.0402856066526,559.957574484397,566.9713229521994,60182500
2024-11-01,562.5187377929688,566.9614477579651,562.1050220014198,562.7945884035815,45667500
2024-11-04,561.30712890625,563.9569903576214,559.4157965332372,562.6566805623088,38217000
2024-11-05,568.0942993164062,568.1336807780868,562.0065265842841,562.2232148100805,39478300
2024-11-06,582.2203369140625,583.0970705492409,576.6546836514896,580.4078275075276,68182000
2024-11-07,586.7221069335938,587.7466262080364,584.1510685994552,584.2298916492671,47233200
2024-11-08,589.2636108398438,590.6919854789882,587.2737347167168,587.2737347167168,46444900
2024-11-11,589.8250732421875,591.2140062031049,588.0913270467408,590.8593926970449,37586800
2024-11-12,587.992919921875,590.3472099973874,585.5006444102133,589.7463270131273,43006100
2024-11-13,588.2786254882812,590.2881625954766,586.0819211903879,588.4559322808827,47388600
2024-11-14,584.495849609375,588.8893179492193,583.8063432948493,588.4066394793019,38904100
2024-11-15,577.0093383789062,581.3929467431524,575.1475268521092,580.92006850062,75988800
2024-11-18,579.37353515625,580.6935057455166,576.6054689287176,577.4722820828334,37001700
2024-11-19,581.4913330078125,582.2202808592402,575.3149369393851,575.9847825359503,49412000
2024-11-20,581.6884155273438,581.9740664321081,575.9060139035164,581.5702110064499,50032600
2024-11-21,584.8110961914062,586.2394709664421,578.6839413917952,584.5451660811236,46750300
2024-11-22,586.6236572265625,587.2541214128702,584.2988881794737,584.8012273246769,38226400
2024-11-25,588.6134643554688,591.8937295695996,586.3182166457023,590.5737592167452,42441400
2024-11-26,591.68701171875,592.3568574158614,589.1454941294314,589.8645816922582,45621300
2024-11-27,589.89404296875,591.883858859544,588.3671846956962,591.4997242855515,34000200
2024-11-29,593.55859375,594.3466439350991,590.4359140778026,590.7117045866185,30177400
2024-12-02,594.62255859375,595.3022647280144,593.4798345965957,593.9723735308631,31746000
2024-12-03,594.8982543945312,595.1445238224464,593.3517352966707,594.3860548690404,26906600
2024-12-04,598.5922241210938,598.8384935195138,595.9227023218134,596.5925478705923,42787600
2024-12-05,597.6072387695312,599.4000874816838,597.2526252109184,598.5923165152608,28762200
2024-12-06,598.7401123046875,599.9813199050982,597.9619225172376,598.3756383425828,31241500
2024-12-09,595.65673828125,598.7892779517493,595.0657157488416,598.6218315882949,34742700
2024-12-10,593.8048095703125,596.7600425908593,593.1448243638806,596.3364664061719,37234500
2024-12-11,598.3953247070312,599.3508212217944,596.4645507592219,596.7404013764967,28677700
2024-12-12,595.31201171875,598.0997382660831,595.31201171875,597.5284365007215,31543800
2024-12-13,595.19384765625,598.0702578450652,593.8147147595496,597.3511703289549,35904700
2024-12-16,597.7352905273438,598.7105679786196,596.1789110129041,596.9571007701239,43695200
2024-12-17,595.2725830078125,596.1394561956839,593.8935102993782,595.1740992873428,55773500
2024-12-18,577.5313720703125,597.3609304879477,577.1471773446116,594.9671989364094,108248700
2024-12-19,577.35400390625,584.1510639445604,577.1077344863745,582.5355221203287,85919500
2024-12-20,584.2886352539062,588.8352196171104,574.1674387147792,575.0175026728227,125716700
2024-12-23,587.7875366210938,588.3904419763173,580.8391036798633,584.0316546408188,57635800
2024-12-24,594.32080078125,594.3603751171399,588.5584517113257,589.1416302251183,33160100
2024-12-26,594.3604125976562,595.4871350336715,591.138241009476,592.5417425072483,41219100
2024-12-27,588.103759765625,590.8416278253472,583.9030892928905,590.6043628183209,64969300
2024-12-30,581.392578125,584.8717412480703,577.6268027117767,581.066451827259,56578800
2024-12-31,579.2774658203125,583.7845361057068,577.6366994322016,583.0629680945224,57052700
2025-01-02,577.8541870117188,584.268848917565,573.7622248829753,582.5490544849214,50204000
2025-01-03,585.0792846679688,585.7217039617416,579.623335665357,580.7106042287589,37888500
2025-01-06,588.44970703125,592.7393596690575,586.7101255067332,589.3491785436146,47679400
2025-01-07,581.7978515625,590.8119920606497,579.9693484070148,590.4858054370367,60393100
2025-01-08,582.6477661132812,583.7251410015127,578.4075819613619,581.8669573794003,47304700
2025-01-10,573.7523193359375,579.148967552338,571.8348342474784,579.0797727939155,73105000
2025-01-13,574.6419067382812,574.9977137931114,568.6719735158341,569.0871420731995,47910100
2025-01-14,575.4326171875,578.2099995586356,571.6371609030458,577.5774134567713,48420600
2025-01-15,585.899658203125,587.0461675916275,582.3611942103539,583.4780831774012,56900200
2025-01-16,584.77294921875,587.4514560986999,584.0711683508569,587.2735525674167,43319700
2025-01-17,590.6439819335938,592.4032903303786,588.6968161028142,590.0311830207747,58070600
2025-01-21,596.0504760742188,596.0603696579795,591.7213092581105,593.6980955549004,42532900
2025-01-22,599.4011840820312,600.7651715456991,598.3337025176967,598.8872003053638,48196000
2025-01-23,602.6727294921875,602.6727294921875,598.4918457286775,598.7685644436611,41152100
2025-01-24,600.913330078125,603.6907726306447,599.7569270310084,602.7319999441287,34604700
2025-01-27,592.4132080078125,592.7295010606359,587.7381276298589,587.9061375768574,70361100
2025-01-28,597.5034790039062,598.3435890966371,590.3178411060637,593.6487213775014,44433300
2025-01-29,594.8248291015625,597.1179082556828,592.2648645148614,596.7126333153398,37177400
2025-01-30,598.0173950195312,599.5592859855939,593.747529191958,596.9499738076877,39281300
2025-01-31,594.8348388671875,602.8803744805813,594.0737567525663,600.448905343786,66566900
2025-02-03,590.831787109375,593.3224968021361,583.6362560871698,585.7909458950113,65857200
2025-02-04,594.7952880859375,595.3092115270962,590.3475186916722,590.8911228856247,33457800
2025-02-05,597.2068481445312,597.35513123978,591.6323569254649,593.668444292325,30653100
2025-02-06,599.2825317382812,599.4110276717307,595.6353586638426,598.9563451128535,35771500
2025-02-07,593.7969360351562,601.0714946997704,593.0852616403969,599.8458969203407,50788500
2025-02-10,597.82958984375,598.4720695404235,595.7440947156747,597.0191605249602,26048700
2025-02-11,598.2843017578125,598.8279059672569,595.4377244382205,595.5563267993089,30056700
2025-02-12,596.35693359375,597.5331239679138,591.5632504880516,592.2452442399068,45076100
